fecha,producto_id,cantidad,stock,precio_unitario,tienda_id
2023-06-04,Aceite Primor 1L,14,21,11.77,1
2023-06-11,Aceite Primor 1L,11,21,3.56,1
2023-06-18,Aceite Primor 1L,6,21,18.15,1
2023-06-25,Aceite Primor 1L,8,21,8.51,2
2023-07-02,Aceite Primor 1L,6,21,23.56,1
2023-07-09,Aceite Primor 1L,13,21,12.23,2
2023-07-16,Aceite Primor 1L,13,21,5.64,1
2023-07-23,Aceite Primor 1L,7,21,3.9,2
2023-07-30,Aceite Primor 1L,15,21,13.22,1
2023-08-06,Aceite Primor 1L,11,21,16.97,2
2023-08-13,Aceite Primor 1L,9,21,23.54,2
2023-08-20,Aceite Primor 1L,16,21,6.58,2
2023-08-27,Aceite Primor 1L,16,21,20.62,2
2023-09-03,Aceite Primor 1L,11,21,13.08,1
2023-09-10,Aceite Primor 1L,16,21,21.05,2
2023-09-17,Aceite Primor 1L,17,21,4.53,1
2023-09-24,Aceite Primor 1L,11,21,16.6,1
2023-10-01,Aceite Primor 1L,6,21,21.59,2
2023-10-08,Aceite Primor 1L,10,21,13.91,2
2023-10-15,Aceite Primor 1L,14,21,22.3,2
2023-10-22,Aceite Primor 1L,12,21,15.51,1
2023-10-29,Aceite Primor 1L,11,21,10.5,2
2023-11-05,Aceite Primor 1L,13,21,17.96,1
2023-11-12,Aceite Primor 1L,15,21,22.86,2
2023-11-19,Aceite Primor 1L,12,21,9.55,1
2023-11-26,Aceite Primor 1L,11,21,22.92,2
2023-12-03,Aceite Primor 1L,14,21,13.85,2
2023-12-10,Aceite Primor 1L,11,21,10.23,1
2023-12-17,Aceite Primor 1L,15,21,23.48,2
2023-12-24,Aceite Primor 1L,5,21,12.71,1
2023-12-31,Aceite Primor 1L,12,21,24.31,1
2023-01-01,Leche Gloria Lata,15,72,4.85,1
2023-01-08,Leche Gloria Lata,11,72,22.62,2
2023-01-15,Leche Gloria Lata,8,72,24.71,2
2023-01-22,Leche Gloria Lata,11,72,16.02,2
2023-01-29,Leche Gloria Lata,13,72,20.1,2
2023-02-05,Leche Gloria Lata,16,72,10.27,2
2023-02-12,Leche Gloria Lata,14,72,13.31,2
2023-02-19,Leche Gloria Lata,16,72,11.8,2
2023-02-26,Leche Gloria Lata,7,72,24.32,2
2023-03-05,Leche Gloria Lata,10,72,9.48,1
2023-03-12,Leche Gloria Lata,15,72,22.83,1
2023-03-19,Leche Gloria Lata,6,72,5.35,1
2023-03-26,Leche Gloria Lata,11,72,13.2,2
2023-04-02,Leche Gloria Lata,11,72,10.93,2
2023-04-09,Leche Gloria Lata,14,72,20.9,2
2023-04-16,Leche Gloria Lata,11,72,4.68,2
2023-04-23,Leche Gloria Lata,22,72,16.5,2
2023-04-30,Leche Gloria Lata,8,72,15.13,1
2023-05-07,Leche Gloria Lata,9,72,11.38,2
2023-05-14,Leche Gloria Lata,18,72,4.4,1
2023-05-21,Leche Gloria Lata,13,72,4.24,2
2023-05-28,Leche Gloria Lata,16,72,19.5,1
2023-06-04,Leche Gloria Lata,15,72,23.78,2
2023-06-11,Leche Gloria Lata,13,72,7.51,1
2023-06-18,Leche Gloria Lata,11,72,16.6,2
2023-06-25,Leche Gloria Lata,11,72,13.96,2
2023-07-02,Leche Gloria Lata,17,72,21.75,2
2023-07-09,Leche Gloria Lata,25,72,20.42,1
2023-07-16,Leche Gloria Lata,9,72,19.61,1
2023-07-23,Leche Gloria Lata,20,72,24.57,2
2023-07-30,Leche Gloria Lata,15,72,12.62,1
2023-08-06,Leche Gloria Lata,17,72,12.92,1
2023-08-13,Leche Gloria Lata,13,72,21.97,1
2023-08-20,Leche Gloria Lata,18,72,21.53,1
2023-08-27,Leche Gloria Lata,11,72,24.56,1
2023-09-03,Leche Gloria Lata,12,72,15.75,1
2023-09-10,Leche Gloria Lata,7,72,5.82,1
2023-09-17,Leche Gloria Lata,13,72,6.96,2
2023-09-24,Leche Gloria Lata,12,72,13.43,1
2023-10-01,Leche Gloria Lata,11,72,10.59,2
2023-10-08,Leche Gloria Lata,10,72,5.65,1
2023-10-15,Leche Gloria Lata,12,72,5.83,2
2023-10-22,Leche Gloria Lata,16,72,20.59,1
2023-10-29,Leche Gloria Lata,16,72,6.45,2
2023-11-05,Leche Gloria Lata,7,72,20.74,1
2023-11-12,Leche Gloria Lata,14,72,8.19,2
2023-11-19,Leche Gloria Lata,12,72,19.44,2
2023-11-26,Leche Gloria Lata,9,72,18.12,1
2023-12-03,Leche Gloria Lata,14,72,5.36,2
2023-12-10,Leche Gloria Lata,12,72,5.31,1
2023-12-17,Leche Gloria Lata,13,72,10.09,1
2023-12-24,Leche Gloria Lata,8,72,8.13,1
2023-12-31,Leche Gloria Lata,15,72,20.36,1
2023-01-01,Azúcar Rubia 1kg,22,114,19.4,1
2023-01-08,Azúcar Rubia 1kg,23,114,10.42,2
2023-01-15,Azúcar Rubia 1kg,24,114,10.83,1
2023-01-22,Azúcar Rubia 1kg,20,114,21.72,2
2023-01-29,Azúcar Rubia 1kg,19,114,22.73,1
2023-02-05,Azúcar Rubia 1kg,12,114,18.33,2
2023-02-12,Azúcar Rubia 1kg,15,114,24.33,2
2023-02-19,Azúcar Rubia 1kg,22,114,21.06,2
2023-02-26,Azúcar Rubia 1kg,23,114,9.16,2
2023-03-05,Azúcar Rubia 1kg,25,114,19.2,2
2023-03-12,Azúcar Rubia 1kg,15,114,9.35,1
2023-03-19,Azúcar Rubia 1kg,22,114,10.05,1
2023-03-26,Azúcar Rubia 1kg,12,114,5.96,1
2023-04-02,Azúcar Rubia 1kg,23,114,18.06,2
2023-04-09,Azúcar Rubia 1kg,18,114,19.73,1
2023-04-16,Azúcar Rubia 1kg,22,114,20.47,1
2023-04-23,Azúcar Rubia 1kg,35,114,19.08,1
2023-04-30,Azúcar Rubia 1kg,17,114,23.38,2
2023-05-07,Azúcar Rubia 1kg,23,114,6.07,1
2023-05-14,Azúcar Rubia 1kg,27,114,8.19,2
2023-05-21,Azúcar Rubia 1kg,22,114,22.3,1
2023-05-28,Azúcar Rubia 1kg,25,114,18.7,2
2023-06-04,Azúcar Rubia 1kg,21,114,19.45,1
2023-06-11,Azúcar Rubia 1kg,23,114,11.61,2
2023-06-18,Azúcar Rubia 1kg,23,114,16.73,1
2023-06-25,Azúcar Rubia 1kg,21,114,19.07,2
2023-07-02,Azúcar Rubia 1kg,16,114,16.64,2
2023-07-09,Azúcar Rubia 1kg,26,114,24.95,1
2023-07-16,Azúcar Rubia 1kg,19,114,19.37,2
2023-07-23,Azúcar Rubia 1kg,17,114,13.87,2
2023-07-30,Azúcar Rubia 1kg,20,114,5.43,2
2023-08-06,Azúcar Rubia 1kg,21,114,14.05,2
2023-08-13,Azúcar Rubia 1kg,16,114,18.89,2
2023-08-20,Azúcar Rubia 1kg,23,114,16.18,2
2023-08-27,Azúcar Rubia 1kg,23,114,13.16,2
2023-09-03,Azúcar Rubia 1kg,16,114,8.63,2
2023-09-10,Azúcar Rubia 1kg,23,114,23.29,2
2023-09-17,Azúcar Rubia 1kg,24,114,11.24,1
2023-09-24,Azúcar Rubia 1kg,21,114,23.56,2
2023-10-01,Azúcar Rubia 1kg,30,114,8.19,2
2023-10-08,Azúcar Rubia 1kg,27,114,23.26,1
2023-10-15,Azúcar Rubia 1kg,19,114,16.37,1
2023-10-22,Azúcar Rubia 1kg,12,114,20.66,1
2023-10-29,Azúcar Rubia 1kg,23,114,12.12,2
2023-11-05,Azúcar Rubia 1kg,30,114,10.63,2
2023-11-12,Azúcar Rubia 1kg,30,114,3.72,1
2023-11-19,Azúcar Rubia 1kg,16,114,13.96,2
2023-11-26,Azúcar Rubia 1kg,26,114,7.84,2
2023-12-03,Azúcar Rubia 1kg,24,114,24.14,1
2023-12-10,Azúcar Rubia 1kg,23,114,14.77,2
2023-12-17,Azúcar Rubia 1kg,22,114,4.48,1
2023-12-24,Azúcar Rubia 1kg,21,114,10.69,2
2023-12-31,Azúcar Rubia 1kg,17,114,13.39,2
2023-01-01,Detergente Bolívar 1kg,20,32,14.61,2
2023-01-08,Detergente Bolívar 1kg,22,32,15.31,1
2023-01-15,Detergente Bolívar 1kg,16,32,4.66,1
2023-01-22,Detergente Bolívar 1kg,21,32,17.17,2
2023-01-29,Detergente Bolívar 1kg,22,32,8.59,1
2023-02-05,Detergente Bolívar 1kg,25,32,5.29,1
2023-02-12,Detergente Bolívar 1kg,24,32,15.25,2
2023-02-19,Detergente Bolívar 1kg,16,32,18.89,2
2023-02-26,Detergente Bolívar 1kg,33,32,11.94,1
2023-03-05,Detergente Bolívar 1kg,30,32,4.88,1
2023-03-12,Detergente Bolívar 1kg,29,32,22.28,1
2023-03-19,Detergente Bolívar 1kg,22,32,20.98,2
2023-03-26,Detergente Bolívar 1kg,21,32,10.99,1
2023-04-02,Detergente Bolívar 1kg,19,32,12.01,2
2023-04-09,Detergente Bolívar 1kg,21,32,7.83,2
2023-04-16,Detergente Bolívar 1kg,27,32,22.11,2
2023-04-23,Detergente Bolívar 1kg,18,32,14.27,1
2023-04-30,Detergente Bolívar 1kg,24,32,8.67,2
2023-05-07,Detergente Bolívar 1kg,25,32,5.91,1
2023-05-14,Detergente Bolívar 1kg,18,32,3.4,2
2023-05-21,Detergente Bolívar 1kg,23,32,13.96,2
2023-05-28,Detergente Bolívar 1kg,24,32,21.25,1
2023-06-04,Detergente Bolívar 1kg,16,32,8.8,1
2023-06-11,Detergente Bolívar 1kg,29,32,16.21,1
2023-06-18,Detergente Bolívar 1kg,23,32,21.44,1
2023-06-25,Detergente Bolívar 1kg,21,32,4.03,2
2023-07-02,Detergente Bolívar 1kg,35,32,4.99,1
2023-07-09,Detergente Bolívar 1kg,19,32,9.35,2
2023-07-16,Detergente Bolívar 1kg,31,32,16.43,2
2023-07-23,Detergente Bolívar 1kg,23,32,23.61,1
2023-07-30,Detergente Bolívar 1kg,23,32,14.88,1
2023-08-06,Detergente Bolívar 1kg,24,32,13.92,1
2023-08-13,Detergente Bolívar 1kg,17,32,13.43,1
2023-08-20,Detergente Bolívar 1kg,23,32,12.57,1
2023-08-27,Detergente Bolívar 1kg,14,32,3.05,1
2023-09-03,Detergente Bolívar 1kg,20,32,10.94,2
2023-09-10,Detergente Bolívar 1kg,27,32,14.47,2
2023-09-17,Detergente Bolívar 1kg,24,32,19.11,1
2023-09-24,Detergente Bolívar 1kg,27,32,17.02,2
2023-10-01,Detergente Bolívar 1kg,19,32,7.87,2
2023-10-08,Detergente Bolívar 1kg,23,32,5.65,1
2023-10-15,Detergente Bolívar 1kg,20,32,24.36,1
2023-10-22,Detergente Bolívar 1kg,13,32,14.49,1
2023-10-29,Detergente Bolívar 1kg,19,32,4.69,1
2023-11-05,Detergente Bolívar 1kg,23,32,11.9,1
2023-11-12,Detergente Bolívar 1kg,20,32,20.4,1
2023-11-19,Detergente Bolívar 1kg,27,32,12.39,2
2023-11-26,Detergente Bolívar 1kg,19,32,22.14,2
2023-12-03,Detergente Bolívar 1kg,21,32,4.54,2
2023-12-10,Detergente Bolívar 1kg,21,32,11.84,1
2023-12-17,Detergente Bolívar 1kg,23,32,8.98,1
2023-12-24,Detergente Bolívar 1kg,27,32,12.27,1
2023-12-31,Detergente Bolívar 1kg,26,32,13.28,2
2023-01-01,Atún Florida,38,82,9.1,1
2023-01-08,Atún Florida,32,82,7.8,2
2023-01-15,Atún Florida,40,82,15.95,1
2023-01-22,Atún Florida,33,82,6.67,2
2023-01-29,Atún Florida,23,82,21.43,2
2023-02-05,Atún Florida,36,82,8.07,2
2023-02-12,Atún Florida,32,82,24.06,2
2023-02-19,Atún Florida,31,82,24.32,1
2023-02-26,Atún Florida,34,82,14.55,1
2023-03-05,Atún Florida,32,82,18.31,2
2023-03-12,Atún Florida,43,82,16.7,1
2023-03-19,Atún Florida,35,82,15.76,2
2023-03-26,Atún Florida,33,82,9.01,1
2023-04-02,Atún Florida,41,82,17.42,1
2023-04-09,Atún Florida,38,82,8.56,2
2023-04-16,Atún Florida,30,82,13.91,2
2023-04-23,Atún Florida,49,82,22.68,1
2023-04-30,Atún Florida,41,82,13.57,1
2023-05-07,Atún Florida,43,82,17.57,2
2023-05-14,Atún Florida,35,82,22.33,1
2023-05-21,Atún Florida,42,82,6.46,2
2023-05-28,Atún Florida,37,82,16.61,2
2023-06-04,Atún Florida,49,82,22.34,2
2023-06-11,Atún Florida,26,82,19.36,1
2023-06-18,Atún Florida,39,82,7.25,1
2023-06-25,Atún Florida,36,82,16.95,2
2023-07-02,Atún Florida,40,82,9.23,1
2023-07-09,Atún Florida,31,82,23.5,1
2023-07-16,Atún Florida,39,82,19.96,2
2023-07-23,Atún Florida,30,82,4.48,2
2023-07-30,Atún Florida,33,82,4.64,2
2023-08-06,Atún Florida,26,82,3.54,1
2023-08-13,Atún Florida,40,82,21.01,1
2023-08-20,Atún Florida,37,82,9.02,1
2023-08-27,Atún Florida,46,82,21.79,1
2023-09-03,Atún Florida,40,82,7.86,2
2023-09-10,Atún Florida,39,82,5.89,1
2023-09-17,Atún Florida,47,82,12.51,1
2023-09-24,Atún Florida,43,82,24.22,1
2023-10-01,Atún Florida,32,82,8.06,1
2023-10-08,Atún Florida,38,82,13.37,1
2023-10-15,Atún Florida,51,82,22.11,1
2023-10-22,Atún Florida,27,82,14.67,1
2023-10-29,Atún Florida,36,82,3.72,2
2023-11-05,Atún Florida,51,82,13.17,2
2023-11-12,Atún Florida,26,82,18.08,2
2023-11-19,Atún Florida,35,82,6.54,2
2023-11-26,Atún Florida,35,82,20.55,1
2023-12-03,Atún Florida,33,82,11.7,1
2023-12-10,Atún Florida,36,82,18.29,1
2023-12-17,Atún Florida,38,82,6.21,2
2023-12-24,Atún Florida,34,82,18.45,2
2023-12-31,Atún Florida,23,82,22.42,2
2023-01-01,Galletas Casino,26,91,5.92,1
2023-01-08,Galletas Casino,31,91,21.07,2
2023-01-15,Galletas Casino,30,91,17.0,1
2023-01-22,Galletas Casino,46,91,16.57,1
2023-01-29,Galletas Casino,38,91,22.16,2
2023-02-05,Galletas Casino,39,91,16.47,1
2023-02-12,Galletas Casino,38,91,12.95,1
2023-02-19,Galletas Casino,22,91,12.65,2
2023-02-26,Galletas Casino,25,91,6.51,1
2023-03-05,Galletas Casino,39,91,13.34,1
2023-03-12,Galletas Casino,31,91,17.49,1
2023-03-19,Galletas Casino,30,91,17.37,1
2023-03-26,Galletas Casino,40,91,17.97,1
2023-04-02,Galletas Casino,35,91,21.49,1
2023-04-09,Galletas Casino,45,91,19.34,2
2023-04-16,Galletas Casino,39,91,19.89,2
2023-04-23,Galletas Casino,38,91,18.96,2
2023-04-30,Galletas Casino,39,91,20.45,1
2023-05-07,Galletas Casino,33,91,23.07,2
2023-05-14,Galletas Casino,35,91,21.39,1
2023-05-21,Galletas Casino,29,91,23.0,1
2023-05-28,Galletas Casino,39,91,14.28,1
2023-06-04,Galletas Casino,44,91,8.44,2
2023-06-11,Galletas Casino,35,91,15.75,2
2023-06-18,Galletas Casino,39,91,11.6,1
2023-06-25,Galletas Casino,35,91,3.2,1
2023-07-02,Galletas Casino,42,91,24.34,1
2023-07-09,Galletas Casino,32,91,12.72,2
2023-07-16,Galletas Casino,37,91,21.24,1
2023-07-23,Galletas Casino,36,91,23.87,1
2023-07-30,Galletas Casino,30,91,3.81,1
2023-08-06,Galletas Casino,34,91,20.2,2
2023-08-13,Galletas Casino,43,91,22.1,2
2023-08-20,Galletas Casino,38,91,24.71,1
2023-08-27,Galletas Casino,37,91,3.87,1
2023-09-03,Galletas Casino,32,91,4.95,1
2023-09-10,Galletas Casino,37,91,6.26,1
2023-09-17,Galletas Casino,37,91,3.38,1
2023-09-24,Galletas Casino,39,91,13.0,1
2023-10-01,Galletas Casino,37,91,14.71,1
2023-10-08,Galletas Casino,41,91,17.82,2
2023-10-15,Galletas Casino,31,91,6.44,2
2023-10-22,Galletas Casino,45,91,18.24,1
2023-10-29,Galletas Casino,42,91,20.5,2
2023-11-05,Galletas Casino,40,91,17.5,1
2023-11-12,Galletas Casino,40,91,10.67,2
2023-11-19,Galletas Casino,45,91,15.47,1
2023-11-26,Galletas Casino,28,91,19.83,2
2023-12-03,Galletas Casino,40,91,19.77,1
2023-12-10,Galletas Casino,34,91,11.26,2
2023-12-17,Galletas Casino,38,91,10.14,2
2023-12-24,Galletas Casino,39,91,11.37,1
2023-12-31,Galletas Casino,36,91,11.21,2
2023-01-01,Fideos Don Vittorio,32,25,16.63,2
2023-01-08,Fideos Don Vittorio,30,25,23.93,2
2023-01-15,Fideos Don Vittorio,30,25,10.51,2
2023-01-22,Fideos Don Vittorio,23,25,8.41,2
2023-01-29,Fideos Don Vittorio,32,25,20.89,2
2023-02-05,Fideos Don Vittorio,34,25,21.09,1
2023-02-12,Fideos Don Vittorio,38,25,23.39,1
2023-02-19,Fideos Don Vittorio,25,25,7.28,2
2023-02-26,Fideos Don Vittorio,30,25,9.27,1
2023-03-05,Fideos Don Vittorio,40,25,15.78,2
2023-03-12,Fideos Don Vittorio,32,25,9.0,2
2023-03-19,Fideos Don Vittorio,36,25,5.71,2
2023-03-26,Fideos Don Vittorio,24,25,18.6,2
2023-04-02,Fideos Don Vittorio,35,25,23.19,2
2023-04-09,Fideos Don Vittorio,30,25,15.1,2
2023-04-16,Fideos Don Vittorio,30,25,3.06,2
2023-04-23,Fideos Don Vittorio,25,25,16.44,2
2023-04-30,Fideos Don Vittorio,28,25,19.94,1
2023-05-07,Fideos Don Vittorio,25,25,9.05,1
2023-05-14,Fideos Don Vittorio,37,25,20.81,1
2023-05-21,Fideos Don Vittorio,32,25,15.91,1
2023-05-28,Fideos Don Vittorio,29,25,6.93,1
2023-06-04,Fideos Don Vittorio,32,25,15.03,2
2023-06-11,Fideos Don Vittorio,26,25,4.29,1
2023-06-18,Fideos Don Vittorio,33,25,12.42,1
2023-06-25,Fideos Don Vittorio,34,25,10.5,2
2023-07-02,Fideos Don Vittorio,22,25,15.72,1
2023-07-09,Fideos Don Vittorio,35,25,17.2,2
2023-07-16,Fideos Don Vittorio,24,25,7.99,1
2023-07-23,Fideos Don Vittorio,32,25,21.3,2
2023-07-30,Fideos Don Vittorio,35,25,14.88,2
2023-08-06,Fideos Don Vittorio,31,25,8.08,2
2023-08-13,Fideos Don Vittorio,27,25,24.87,2
2023-08-20,Fideos Don Vittorio,29,25,15.77,2
2023-08-27,Fideos Don Vittorio,43,25,18.18,1
2023-09-03,Fideos Don Vittorio,24,25,12.3,1
2023-09-10,Fideos Don Vittorio,34,25,17.63,2
2023-09-17,Fideos Don Vittorio,30,25,5.64,1
2023-09-24,Fideos Don Vittorio,40,25,21.52,1
2023-10-01,Fideos Don Vittorio,21,25,20.33,2
2023-10-08,Fideos Don Vittorio,23,25,20.2,2
2023-10-15,Fideos Don Vittorio,19,25,8.0,1
2023-10-22,Fideos Don Vittorio,28,25,23.61,1
2023-10-29,Fideos Don Vittorio,30,25,9.15,2
2023-11-05,Fideos Don Vittorio,32,25,23.23,1
2023-11-12,Fideos Don Vittorio,31,25,11.6,2
2023-11-19,Fideos Don Vittorio,40,25,20.98,1
2023-11-26,Fideos Don Vittorio,33,25,18.87,1
2023-12-03,Fideos Don Vittorio,35,25,4.78,1
2023-12-10,Fideos Don Vittorio,31,25,15.65,1
2023-12-17,Fideos Don Vittorio,30,25,19.83,1
2023-12-24,Fideos Don Vittorio,27,25,21.15,1
2023-12-31,Fideos Don Vittorio,28,25,3.57,1
2023-01-01,Papel Higiénico Elite,13,82,23.6,2
2023-01-08,Papel Higiénico Elite,18,82,17.1,1
2023-01-15,Papel Higiénico Elite,17,82,15.42,2
2023-01-22,Papel Higiénico Elite,18,82,24.89,1
2023-01-29,Papel Higiénico Elite,21,82,12.47,1
2023-02-05,Papel Higiénico Elite,13,82,9.67,1
2023-02-12,Papel Higiénico Elite,14,82,16.6,2
2023-02-19,Papel Higiénico Elite,20,82,16.73,2
2023-02-26,Papel Higiénico Elite,24,82,20.43,1
2023-03-05,Papel Higiénico Elite,18,82,11.09,2
2023-03-12,Papel Higiénico Elite,19,82,11.52,1
2023-03-19,Papel Higiénico Elite,19,82,8.72,2
2023-03-26,Papel Higiénico Elite,21,82,16.62,1
2023-04-02,Papel Higiénico Elite,30,82,5.41,2
2023-04-09,Papel Higiénico Elite,21,82,8.85,1
2023-04-16,Papel Higiénico Elite,19,82,10.14,2
2023-04-23,Papel Higiénico Elite,21,82,16.51,1
2023-04-30,Papel Higiénico Elite,18,82,22.63,1
2023-05-07,Papel Higiénico Elite,12,82,23.74,2
2023-05-14,Papel Higiénico Elite,18,82,21.5,2
2023-05-21,Papel Higiénico Elite,16,82,21.15,1
2023-05-28,Papel Higiénico Elite,21,82,4.47,2
2023-06-04,Papel Higiénico Elite,25,82,24.74,1
2023-06-11,Papel Higiénico Elite,21,82,4.87,1
2023-06-18,Papel Higiénico Elite,21,82,5.32,1
2023-06-25,Papel Higiénico Elite,29,82,10.77,2
2023-07-02,Papel Higiénico Elite,17,82,15.09,2
2023-07-09,Papel Higiénico Elite,23,82,3.46,2
2023-07-16,Papel Higiénico Elite,19,82,20.21,2
2023-07-23,Papel Higiénico Elite,21,82,7.53,1
2023-07-30,Papel Higiénico Elite,16,82,4.52,1
2023-08-06,Papel Higiénico Elite,19,82,24.31,1
2023-08-13,Papel Higiénico Elite,13,82,5.51,1
2023-08-20,Papel Higiénico Elite,20,82,20.86,2
2023-08-27,Papel Higiénico Elite,14,82,5.44,2
2023-09-03,Papel Higiénico Elite,15,82,12.51,2
2023-09-10,Papel Higiénico Elite,17,82,9.02,2
2023-09-17,Papel Higiénico Elite,13,82,22.51,2
2023-09-24,Papel Higiénico Elite,16,82,8.69,1
2023-10-01,Papel Higiénico Elite,15,82,13.13,2
2023-10-08,Papel Higiénico Elite,22,82,6.97,2
2023-10-15,Papel Higiénico Elite,14,82,24.66,2
2023-10-22,Papel Higiénico Elite,19,82,5.37,1
2023-10-29,Papel Higiénico Elite,15,82,21.5,1
2023-11-05,Papel Higiénico Elite,18,82,19.36,1
2023-11-12,Papel Higiénico Elite,16,82,18.16,1
2023-11-19,Papel Higiénico Elite,20,82,12.54,2
2023-11-26,Papel Higiénico Elite,18,82,8.43,1
2023-12-03,Papel Higiénico Elite,25,82,7.27,2
2023-12-10,Papel Higiénico Elite,23,82,15.21,2
2023-12-17,Papel Higiénico Elite,24,82,18.13,2
2023-12-24,Papel Higiénico Elite,23,82,3.12,2
2023-12-31,Papel Higiénico Elite,23,82,19.64,1
2023-01-01,Jabón Bolívar,10,70,11.48,2
2023-01-08,Jabón Bolívar,11,70,12.08,2
2023-01-15,Jabón Bolívar,6,70,6.67,2
2023-01-22,Jabón Bolívar,13,70,15.94,2
2023-01-29,Jabón Bolívar,10,70,5.29,2
2023-02-05,Jabón Bolívar,11,70,16.28,2
2023-02-12,Jabón Bolívar,11,70,3.5,1
2023-02-19,Jabón Bolívar,10,70,4.29,1
2023-02-26,Jabón Bolívar,7,70,14.45,1
2023-03-05,Jabón Bolívar,6,70,12.55,2
2023-03-12,Jabón Bolívar,9,70,20.63,1
2023-03-19,Jabón Bolívar,11,70,17.0,2
2023-03-26,Jabón Bolívar,7,70,24.55,1
2023-04-02,Jabón Bolívar,14,70,14.4,1
2023-04-09,Jabón Bolívar,13,70,21.76,2
